	id	minute	result	X	Y	xG	player	h_a	player_id	situation	season	shotType	match_id	h_team	a_team	h_goals	a_goals	date	player_assisted	lastAction
92	383325	86	SavedShot	0.7609999847412109	0.4909999847412109	0.0335782989859581	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	14836	Barcelona	Real Madrid	1	3	2020-10-24 14:00:00	Luka Modric	Pass
93	387011	56	MissedShots	0.9290000152587891	0.6840000152587891	0.03980100154876709	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	14862	Valencia	Real Madrid	4	1	2020-11-08 20:00:00		Rebound
94	389042	85	SavedShot	0.9540000152587891	0.5590000152587891	0.11952900141477585	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	14880	Real Madrid	Alaves	1	2	2020-11-28 20:00:00	Raphael Varane	Rebound
95	390175	0	MissedShots	0.9619999694824218	0.34599998474121096	0.08045949786901474	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	14889	Sevilla	Real Madrid	0	1	2020-12-05 15:15:00	Rodrygo	Pass
96	390185	54	MissedShots	0.9169999694824219	0.5479999923706055	0.4691050052642822	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	14889	Sevilla	Real Madrid	0	1	2020-12-05 15:15:00		Foul
97	392749	34	MissedShots	0.7880000305175782	0.6780000305175782	0.025523599237203598	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	14906	Real Madrid	Athletic Club	3	1	2020-12-15 21:00:00	Sergio Ramos	Pass
98	392751	40	SavedShot	0.950999984741211	0.505	0.5301290154457092	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	14906	Real Madrid	Athletic Club	3	1	2020-12-15 21:00:00	Federico Valverde	Card
99	392752	43	MissedShots	0.8969999694824219	0.4879999923706055	0.09146829694509506	Vinícius Júnior	h	7008	OpenPlay	2020	Head	14906	Real Madrid	Athletic Club	3	1	2020-12-15 21:00:00	Ferland Mendy	Cross
100	405755	46	BlockedShot	0.8230000305175781	0.7230000305175781	0.025287000462412834	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15016	Real Valladolid	Real Madrid	0	1	2021-02-20 20:00:00	Luka Modric	Pass
101	407691	88	Goal	0.9230000305175782	0.5079999923706054	0.4302560091018677	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	15025	Real Madrid	Real Sociedad	1	1	2021-03-01 20:00:00	Lucas Vázquez	Cross
102	409055	67	MissedShots	0.7819999694824219	0.6869999694824219	0.02281240001320839	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15029	Atletico Madrid	Real Madrid	1	1	2021-03-07 15:15:00	Luka Modric	Pass
103	411405	25	MissedShots	0.9690000152587891	0.54	0.6414700150489807	Vinícius Júnior	a	7008	OpenPlay	2020	OtherBodyPart	15051	Celta Vigo	Real Madrid	1	3	2021-03-20 15:15:00	Karim Benzema	Cross
104	411406	28	BlockedShot	0.89	0.7380000305175781	0.05068270117044449	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15051	Celta Vigo	Real Madrid	1	3	2021-03-20 15:15:00	Luka Modric	Chipped
105	411412	59	BlockedShot	0.855	0.5729999923706055	0.10170499980449677	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15051	Celta Vigo	Real Madrid	1	3	2021-03-20 15:15:00	Federico Valverde	Pass
106	411422	90	BlockedShot	0.9380000305175781	0.6969999694824218	0.03411620110273361	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15051	Celta Vigo	Real Madrid	1	3	2021-03-20 15:15:00	Federico Valverde	Cross
107	412644	81	MissedShots	0.8830000305175781	0.39799999237060546	0.13222700357437134	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	15064	Real Madrid	Eibar	2	0	2021-04-03 14:15:00	Rodrygo	Pass
108	416100	38	SavedShot	0.924000015258789	0.49700000762939456	0.14152200520038605	Vinícius Júnior	a	7008	OpenPlay	2020	Head	15103	Getafe	Real Madrid	0	0	2021-04-18 19:00:00	Álvaro Odriozola	Cross
109	417496	75	SavedShot	0.87	0.5329999923706055	0.12831999361515045	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	15092	Real Madrid	Real Betis	0	0	2021-04-24 19:00:00	Marco Asensio	Pass
110	417497	78	MissedShots	0.7830000305175782	0.6659999847412109	0.02186499908566475	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	15092	Real Madrid	Real Betis	0	0	2021-04-24 19:00:00	Eden Hazard	Pass
111	418818	32	MissedShots	0.9259999847412109	0.6840000152587891	0.05556429922580719	Vinícius Júnior	h	7008	OpenPlay	2020	LeftFoot	15117	Real Madrid	Osasuna	2	0	2021-05-01 19:00:00	Marco Asensio	Pass
112	420895	25	SavedShot	0.8419999694824218	0.73	0.024554599076509476	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	15124	Real Madrid	Sevilla	2	2	2021-05-09 19:00:00	Marcelo	Pass
113	420896	28	MissedShots	0.885	0.72	0.06159070134162903	Vinícius Júnior	h	7008	OpenPlay	2020	RightFoot	15124	Real Madrid	Sevilla	2	2	2021-05-09 19:00:00	Karim Benzema	TakeOn
114	420908	64	ShotOnPost	0.9540000152587891	0.56	0.522849977016449	Vinícius Júnior	h	7008	FromCorner	2020	RightFoot	15124	Real Madrid	Sevilla	2	2	2021-05-09 19:00:00	Toni Kroos	Pass
115	421677	8	BlockedShot	0.8369999694824218	0.5329999923706055	0.06418120115995407	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15131	Granada	Real Madrid	1	4	2021-05-13 20:00:00	Federico Valverde	BallRecovery
116	421687	44	SavedShot	0.8440000152587891	0.54	0.13270699977874756	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15131	Granada	Real Madrid	1	4	2021-05-13 20:00:00	Karim Benzema	BallRecovery
117	421690	57	SavedShot	0.9580000305175781	0.675	0.08068829774856567	Vinícius Júnior	a	7008	OpenPlay	2020	LeftFoot	15131	Granada	Real Madrid	1	4	2021-05-13 20:00:00	Luka Modric	Pass
118	422554	51	BlockedShot	0.850999984741211	0.7569999694824219	0.026121800765395164	Vinícius Júnior	a	7008	OpenPlay	2020	RightFoot	15139	Athletic Club	Real Madrid	0	1	2021-05-16 16:30:00	Luka Modric	Pass
119	423795	53	SavedShot	0.9259999847412109	0.75	0.026588199660182	Vinícius Júnior	h	7008	OpenPlay	2020	LeftFoot	15154	Real Madrid	Villarreal	2	1	2021-05-22 16:00:00	Luka Modric	Pass
120	426194	90	SavedShot	0.9630000305175781	0.6840000152587891	0.19486600160598755	Vinícius Júnior	a	7008	OpenPlay	2021	LeftFoot	17140	Alaves	Real Madrid	1	4	2021-08-14 20:00:00	Casemiro	Pass
121	426195	91	Goal	0.9590000152587891	0.504000015258789	0.5278840065002441	Vinícius Júnior	a	7008	FromCorner	2021	Head	17140	Alaves	Real Madrid	1	4	2021-08-14 20:00:00	David Alaba	Cross
122	427962	72	Goal	0.9330000305175781	0.6329999923706054	0.5257599949836731	Vinícius Júnior	a	7008	OpenPlay	2021	LeftFoot	17153	Levante	Real Madrid	3	3	2021-08-22 20:00:00	Casemiro	Throughball
123	427967	84	Goal	0.9540000152587891	0.7080000305175781	0.04375319927930832	Vinícius Júnior	a	7008	FromCorner	2021	RightFoot	17153	Levante	Real Madrid	3	3	2021-08-22 20:00:00	Karim Benzema	Pass
124	429028	53	MissedShots	0.8880000305175781	0.46299999237060546	0.2981660068035126	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17161	Real Betis	Real Madrid	0	1	2021-08-28 20:00:00	Miguel Gutiérrez	Cross
125	429029	57	BlockedShot	0.885	0.6669999694824219	0.060315798968076706	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17161	Real Betis	Real Madrid	0	1	2021-08-28 20:00:00	Karim Benzema	TakeOn
126	430784	5	SavedShot	0.9309999847412109	0.5659999847412109	0.12045399844646454	Vinícius Júnior	h	7008	SetPiece	2021	Head	17173	Real Madrid	Celta Vigo	5	2	2021-09-12 19:00:00	Luka Modric	Cross
127	430785	9	BlockedShot	0.8390000152587891	0.6140000152587891	0.06512679904699326	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17173	Real Madrid	Celta Vigo	5	2	2021-09-12 19:00:00	Luka Modric	TakeOn
128	430798	54	Goal	0.9119999694824219	0.6179999923706054	0.32186898589134216	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17173	Real Madrid	Celta Vigo	5	2	2021-09-12 19:00:00	Karim Benzema	Pass
129	430800	65	SavedShot	0.8340000152587891	0.4909999847412109	0.0782885029911995	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17173	Real Madrid	Celta Vigo	5	2	2021-09-12 19:00:00		None
130	432182	45	MissedShots	0.9169999694824219	0.6769999694824219	0.05985889956355095	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17183	Valencia	Real Madrid	1	2	2021-09-19 19:00:00	Casemiro	TakeOn
131	432190	64	SavedShot	0.830999984741211	0.705	0.03025680035352707	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17183	Valencia	Real Madrid	1	2	2021-09-19 19:00:00	Nacho	Pass
132	432197	85	Goal	0.87	0.695	0.044530998915433884	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17183	Valencia	Real Madrid	1	2	2021-09-19 19:00:00	Karim Benzema	Pass
133	432883	33	MissedShots	0.7669999694824219	0.5690000152587891	0.041339099407196045	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17190	Real Madrid	Mallorca	6	1	2021-09-22 20:00:00	Federico Valverde	Pass
134	432886	44	SavedShot	0.8780000305175781	0.435	0.13276399672031403	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17190	Real Madrid	Mallorca	6	1	2021-09-22 20:00:00	Marco Asensio	Pass
135	432889	47	SavedShot	0.899000015258789	0.575	0.17382800579071045	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17190	Real Madrid	Mallorca	6	1	2021-09-22 20:00:00	Karim Benzema	TakeOn
136	432903	86	BlockedShot	0.9069999694824219	0.6480000305175782	0.1292629987001419	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17190	Real Madrid	Mallorca	6	1	2021-09-22 20:00:00	Isco	Throughball
137	433822	73	MissedShots	0.7709999847412109	0.5329999923706055	0.05204420164227486	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17202	Real Madrid	Villarreal	0	0	2021-09-25 19:00:00		None
138	433825	81	BlockedShot	0.9630000305175781	0.669000015258789	0.06101290136575699	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17202	Real Madrid	Villarreal	0	0	2021-09-25 19:00:00		Rebound
139	433824	81	SavedShot	0.95	0.5259999847412109	0.5938169956207275	Vinícius Júnior	h	7008	OpenPlay	2021	OtherBodyPart	17202	Real Madrid	Villarreal	0	0	2021-09-25 19:00:00	Isco	BallTouch
140	433827	92	MissedShots	0.8540000152587891	0.685	0.04202539846301079	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17202	Real Madrid	Villarreal	0	0	2021-09-25 19:00:00	Eden Hazard	Pass
141	439160	30	BlockedShot	0.8730000305175781	0.7469999694824219	0.02946319989860058	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17237	Real Madrid	Osasuna	0	0	2021-10-27 19:30:00	Toni Kroos	Pass
142	439164	37	BlockedShot	0.7969999694824219	0.7269999694824218	0.02277030050754547	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17237	Real Madrid	Osasuna	0	0	2021-10-27 19:30:00	Casemiro	Pass
143	439410	21	Goal	0.875999984741211	0.6680000305175782	0.28395798802375793	Vinícius Júnior	a	7008	OpenPlay	2021	LeftFoot	17246	Elche	Real Madrid	1	2	2021-10-30 12:00:00	Mariano	Pass
144	439420	50	BlockedShot	0.9569999694824218	0.7419999694824219	0.048087701201438904	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17246	Elche	Real Madrid	1	2	2021-10-30 12:00:00	Marco Asensio	TakeOn
145	439426	72	Goal	0.9669999694824218	0.6129999923706054	0.3806230127811432	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17246	Elche	Real Madrid	1	2	2021-10-30 12:00:00	Luka Modric	Throughball
146	441319	36	BlockedShot	0.86	0.445	0.07485319674015045	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17263	Real Madrid	Rayo Vallecano	2	1	2021-11-06 20:00:00	Daniel Carvajal	Cross
147	441321	39	SavedShot	0.7959999847412109	0.735	0.03444579988718033	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17263	Real Madrid	Rayo Vallecano	2	1	2021-11-06 20:00:00	Marco Asensio	Pass
148	441327	50	BlockedShot	0.8980000305175782	0.42400001525878905	0.49007898569107056	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17263	Real Madrid	Rayo Vallecano	2	1	2021-11-06 20:00:00	Toni Kroos	TakeOn
149	443317	11	SavedShot	0.7390000152587891	0.7130000305175781	0.012047000229358673	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17270	Granada	Real Madrid	1	4	2021-11-21 15:15:00	Ferland Mendy	LayOff
150	443333	55	Goal	0.9590000152587891	0.5079999923706054	0.7640759944915771	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17270	Granada	Real Madrid	1	4	2021-11-21 15:15:00	Luka Modric	Pass
151	443336	70	SavedShot	0.8830000305175781	0.47	0.10829800367355347	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17270	Granada	Real Madrid	1	4	2021-11-21 15:15:00	Karim Benzema	HeadPass
152	444961	7	MissedShots	0.845	0.44299999237060544	0.06664150208234787	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17283	Real Madrid	Sevilla	2	1	2021-11-28 20:00:00		None
153	444968	26	SavedShot	0.86	0.41	0.07844839990139008	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17283	Real Madrid	Sevilla	2	1	2021-11-28 20:00:00	Casemiro	Pass
154	444978	69	MissedShots	0.87	0.33099998474121095	0.05910329893231392	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17283	Real Madrid	Sevilla	2	1	2021-11-28 20:00:00		BallRecovery
155	444982	86	Goal	0.774000015258789	0.6329999923706054	0.03361880034208298	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17283	Real Madrid	Sevilla	2	1	2021-11-28 20:00:00	Eder Militão	TakeOn
156	446473	2	SavedShot	0.7959999847412109	0.6409999847412109	0.0306233000010252	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17295	Real Sociedad	Real Madrid	0	2	2021-12-04 20:00:00	Karim Benzema	Pass
157	446476	19	SavedShot	0.8669999694824219	0.7030000305175781	0.03565189987421036	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17295	Real Sociedad	Real Madrid	0	2	2021-12-04 20:00:00	Ferland Mendy	Pass
158	446486	46	Goal	0.885	0.534000015258789	0.42474499344825745	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17295	Real Sociedad	Real Madrid	0	2	2021-12-04 20:00:00	Luka Jovic	Pass
159	446487	51	MissedShots	0.8869999694824219	0.6370000076293946	0.09860269725322723	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17295	Real Sociedad	Real Madrid	0	2	2021-12-04 20:00:00	Luka Jovic	Pass
160	446495	86	SavedShot	0.8640000152587891	0.47900001525878905	0.4986479878425598	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17295	Real Sociedad	Real Madrid	0	2	2021-12-04 20:00:00	Eder Militão	Throughball
161	448673	37	SavedShot	0.975	0.669000015258789	0.07266899943351746	Vinícius Júnior	h	7008	OpenPlay	2021	LeftFoot	17303	Real Madrid	Atletico Madrid	2	0	2021-12-12 20:00:00	Casemiro	Pass
162	448675	47	BlockedShot	0.8430000305175781	0.36400001525878906	0.07071830332279205	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17303	Real Madrid	Atletico Madrid	2	0	2021-12-12 20:00:00	Marco Asensio	Pass
163	449923	6	BlockedShot	0.9309999847412109	0.664000015258789	0.25823700428009033	Vinícius Júnior	h	7008	OpenPlay	2021	LeftFoot	17313	Real Madrid	Cadiz	0	0	2021-12-19 20:00:00	Karim Benzema	Pass
164	449938	58	SavedShot	0.8819999694824219	0.6869999694824219	0.040991298854351044	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17313	Real Madrid	Cadiz	0	0	2021-12-19 20:00:00	Toni Kroos	Pass
165	449939	60	BlockedShot	0.9569999694824218	0.655	0.0709891989827156	Vinícius Júnior	h	7008	OpenPlay	2021	LeftFoot	17313	Real Madrid	Cadiz	0	0	2021-12-19 20:00:00	Eden Hazard	Pass
166	449942	61	MissedShots	0.985	0.6170000076293946	0.08147930353879929	Vinícius Júnior	h	7008	OpenPlay	2021	LeftFoot	17313	Real Madrid	Cadiz	0	0	2021-12-19 20:00:00	Federico Valverde	TakeOn
167	452273	18	MissedShots	0.8819999694824219	0.509000015258789	0.0381522998213768	Vinícius Júnior	h	7008	OpenPlay	2021	Head	17331	Real Madrid	Valencia	4	1	2022-01-08 20:00:00		Aerial
168	452276	28	BlockedShot	0.8680000305175781	0.67	0.04291969910264015	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17331	Real Madrid	Valencia	4	1	2022-01-08 20:00:00	Ferland Mendy	Pass
169	452286	51	Goal	0.9159999847412109	0.49400001525878906	0.5213620066642761	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17331	Real Madrid	Valencia	4	1	2022-01-08 20:00:00		TakeOn
170	452289	60	Goal	0.9830000305175781	0.524000015258789	0.9180809855461121	Vinícius Júnior	h	7008	OpenPlay	2021	Head	17331	Real Madrid	Valencia	4	1	2022-01-08 20:00:00		Rebound
171	455235	10	SavedShot	0.965999984741211	0.5720000076293945	0.5801529884338379	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17351	Real Madrid	Elche	2	2	2022-01-23 15:15:00	Karim Benzema	Pass
172	455251	70	MissedShots	0.9219999694824219	0.6480000305175782	0.0609763003885746	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17351	Real Madrid	Elche	2	2	2022-01-23 15:15:00	Ferland Mendy	BallTouch
173	457096	9	MissedShots	0.7280000305175781	0.5370000076293945	0.022743700072169304	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17375	Villarreal	Real Madrid	0	0	2022-02-12 15:15:00	Toni Kroos	Pass
174	457097	11	BlockedShot	0.9159999847412109	0.580999984741211	0.0689053013920784	Vinícius Júnior	a	7008	SetPiece	2021	LeftFoot	17375	Villarreal	Real Madrid	0	0	2022-02-12 15:15:00	Marco Asensio	Cross
175	457103	27	MissedShots	0.8209999847412109	0.6569999694824219	0.03382200002670288	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17375	Villarreal	Real Madrid	0	0	2022-02-12 15:15:00	Toni Kroos	Pass
176	457114	57	SavedShot	0.9030000305175782	0.59	0.4056220054626465	Vinícius Júnior	a	7008	OpenPlay	2021	LeftFoot	17375	Villarreal	Real Madrid	0	0	2022-02-12 15:15:00	Federico Valverde	Pass
177	458568	54	SavedShot	0.8969999694824219	0.654000015258789	0.27017199993133545	Vinícius Júnior	h	7008	OpenPlay	2021	LeftFoot	17383	Real Madrid	Alaves	3	0	2022-02-19 20:00:00	Federico Valverde	TakeOn
178	458577	70	MissedShots	0.8059999847412109	0.6759999847412109	0.033324599266052246	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17383	Real Madrid	Alaves	3	0	2022-02-19 20:00:00	David Alaba	Pass
179	458580	79	Goal	0.924000015258789	0.49400001525878906	0.5576509833335876	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17383	Real Madrid	Alaves	3	0	2022-02-19 20:00:00	Karim Benzema	Pass
180	459977	8	MissedShots	0.7909999847412109	0.6659999847412109	0.026501400396227837	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17394	Rayo Vallecano	Real Madrid	0	1	2022-02-26 17:30:00	Casemiro	Pass
181	459997	50	BlockedShot	0.9230000305175782	0.3820000076293945	0.07485140115022659	Vinícius Júnior	a	7008	FromCorner	2021	RightFoot	17394	Rayo Vallecano	Real Madrid	0	1	2022-02-26 17:30:00		None
182	461362	61	BlockedShot	0.82	0.7319999694824219	0.03623709827661514	Vinícius Júnior	h	7008	OpenPlay	2021	RightFoot	17403	Real Madrid	Real Sociedad	4	1	2022-03-05 20:00:00		None
183	463531	42	BlockedShot	0.8980000305175782	0.44299999237060544	0.11307000368833542	Vinícius Júnior	a	7008	OpenPlay	2021	RightFoot	17409	Mallorca	Real Madrid	0	3	2022-03-14 20:00:00	Karim Benzema	Pass
